Mesh,Class,Number of faces,Number of vertices,Type of faces,Bounding box volume,Centroid,Normalized number of faces,Normalized number of vertices,Normalized bounding box volume,Normalized centroid
1426,vehicle,7643,3898,triangles,0.15070432766600791,[ 0.00388738 -0.01396591 -0.01695759],7643,3898,0.13635497874615551,[-1.72884909e-17  5.91710706e-18  6.66831620e-17]
1420,vehicle,7642,4211,triangles,0.17005999792829515,[-0.00225963  0.00201886 -0.00883302],7642,4211,0.16136517176072795,[-3.09391289e-17  7.16793837e-18  2.15400668e-17]
1475,vehicle,7638,3801,triangles,0.10310456162614544,[ 0.02610253  0.02958235 -0.00303905],7638,3801,0.10417559845996491,[-1.12818638e-17  1.55656861e-16  3.85007294e-18]
1437,sea_vessel,7640,4320,triangles,0.02368666484174843,[ 0.0016425  -0.00109766 -0.00042119],7640,4320,0.02403898132060526,[1.17832698e-17 3.33693335e-18 4.08427993e-18]
1427,sea_vessel,7643,4365,triangles,0.03265184867498066,[ 0.00255825  0.00012642 -0.00057225],7643,4365,0.03241702612303742,[-1.03188426e-16 -5.50183546e-17 -1.26338738e-18]
1440,sea_vessel,5969,4230,triangles,0.02514688027339034,[-3.75192391e-17  1.03874258e-17  1.40123006e-17],5969,4230,0.02514688027339035,[ 2.20863517e-17 -9.72757467e-19 -1.73718408e-18]
1462,sea_vessel,9500,4916,triangles,0.18922513794493032,[-9.66349661e-17 -1.49251148e-17  2.23919066e-17],9500,4916,0.18922513794493037,[3.98958170e-18 1.26751968e-18 1.49166458e-17]
1446,sea_vessel,7642,4380,triangles,0.032476589467507117,[ 0.00047042 -0.00010621 -0.00200486],7642,4380,0.03238509602736682,[-2.69850495e-17  4.11897812e-20  5.33689856e-18]
1498,vehicle,7643,4014,triangles,0.05072726241292942,[ 0.00018969 -0.00704702 -0.01177991],7643,4014,0.05448845516111478,[-2.07426945e-16 -1.48251007e-17 -1.46453187e-17]
1417,vehicle,7642,4458,triangles,0.3122688544337164,[-0.0038725  -0.01657136 -0.00271812],7642,4458,0.317417433325432,[ 1.26213779e-16 -2.96618064e-17  8.93433177e-18]
1470,sea_vessel,7641,3809,triangles,0.010546015476439448,[-0.00113252  0.00303087 -0.09097255],7641,3809,0.006386993753221547,[ 1.61767860e-18  1.60467614e-17 -3.77837256e-16]
1428,sea_vessel,7643,4509,triangles,0.025716742241309255,[-1.08798827e-02  1.87704676e-03  9.24448284e-05],7643,4509,0.024108465060049454,[2.31573465e-17 4.14179176e-17 8.36824218e-19]
1459,sea_vessel,8496,4396,triangles,0.19736136481405264,[ 0.01572714 -0.00726635  0.00060094],8496,4396,0.2172209764010709,[4.33822930e-17 6.29507315e-16 2.52805561e-17]
1493,vehicle,7635,4274,triangles,0.19389348506883397,[ 0.00073899  0.00022757 -0.00034571],7635,4274,0.19429623309338204,[-3.76914742e-17 -1.14606816e-17  8.00067131e-18]
1442,sea_vessel,7642,4216,triangles,0.012782615602699273,[ 0.00013037 -0.00058921  0.04231996],7642,4216,0.016673133997071234,[3.80355404e-18 4.01422254e-18 3.24857419e-17]
1479,vehicle,7643,4547,triangles,0.21324139763878042,[ 0.03795015 -0.0052354  -0.00402915],7643,4547,0.2702184731923594,[ 5.42170712e-17 -2.62173295e-17  1.73422751e-17]
1433,sea_vessel,7640,4574,triangles,0.05393608028765748,[-1.06541535e-03  1.28394111e-03 -8.34669126e-05],7640,4574,0.05369585736975383,[ 9.79394382e-17 -4.00253119e-17 -2.42876457e-18]
1416,vehicle,7642,4421,triangles,0.13737044992494993,[ 0.00148914 -0.01852382  0.01051813],7642,4421,0.12905351204838128,[ 4.19001836e-17 -1.28059555e-16  2.25886815e-17]
1401,aircraft,7643,3875,triangles,0.6758202301097105,[-0.00172016  0.00077503 -0.00827928],7643,3875,0.6726872791314662,[-7.75007298e-18 -1.43433652e-17 -6.18680734e-18]
1445,sea_vessel,7029,3516,triangles,0.029605552813727634,[-8.16247588e-17  1.38087146e-17  5.78635863e-18],7029,3516,0.029605552813727634,[-1.73353936e-17 -3.40037378e-18  2.62872772e-18]
1419,vehicle,7643,3985,triangles,0.10674736762321933,[ 0.00467173  0.0033047  -0.00142187],7643,3985,0.10979633712888362,[-2.27874321e-16 -6.52486743e-17  2.08123286e-18]
1410,aircraft,9528,5986,triangles,0.09564096613251659,[ 2.06641327e-16 -1.67340248e-17 -2.72803089e-17],9528,5986,0.09564096613251648,[-3.12609574e-17 -4.92886349e-18  1.44573814e-17]
1490,vehicle,7637,3876,triangles,0.16171270668068624,[-0.00902032  0.00300204  0.00086628],7637,3876,0.17079045550139185,[-6.91025038e-18  2.87330359e-18 -3.83823233e-18]
1436,sea_vessel,7642,3855,triangles,0.025037657031581922,[ 0.00020569 -0.00146931  0.00152437],7642,3855,0.024810047091769424,[ 2.26796532e-19 -1.46499760e-17 -5.54391523e-19]
1485,vehicle,7642,3814,triangles,0.1622264337968745,[-0.00404594  0.00452418  0.00034503],7642,3814,0.1618910636220767,[-3.32790370e-17 -8.74111422e-17 -1.74363815e-17]
1402,aircraft,9856,4076,triangles,0.6798374688695981,[ 0.00312995 -0.0026432  -0.00054542],9856,4076,0.6754211615478101,[-2.23215841e-17 -3.48476836e-18 -8.56806993e-16]
1439,sea_vessel,7642,3835,triangles,0.019105636191309734,[-1.15260830e-02  5.38166446e-03  4.08463627e-05],7642,3835,0.0178496212718923,[ 3.99217093e-17  1.02862091e-17 -6.05951689e-19]
1425,vehicle,7642,3865,triangles,0.03666139320018057,[ 0.0010693  -0.00069641  0.02302439],7642,3865,0.042230913029366296,[ 2.62205810e-17 -1.33068775e-17  4.72078176e-17]
1454,sea_vessel,9568,4810,triangles,0.34724718425880197,[-2.55235873e-05 -2.65124735e-03  1.14646633e-03],9568,4810,0.3417814217286483,[-7.25626535e-19  8.94013727e-17 -4.41088607e-17]
1476,vehicle,7642,3799,triangles,0.14733419703220055,[-0.00045648 -0.00601261 -0.01066904],7642,3799,0.15718296911542198,[-4.49069177e-18  5.07047023e-17 -6.84720333e-17]
1407,aircraft,6073,3099,triangles,0.05841442454298979,[3.71837613e-17 4.62145112e-18 2.87035441e-17],6073,3099,0.05841442454298979,[2.09913296e-18 2.90184140e-18 3.07928811e-18]
1411,vehicle,7641,3965,triangles,0.07065270609494904,[ 1.01848994e-03 -8.54630377e-05 -8.18512496e-03],7641,3965,0.07022270466762846,[-2.32404820e-18 -2.75630716e-17  1.13815360e-16]
1448,sea_vessel,7640,3887,triangles,0.032395061650863595,[-7.45856839e-05 -3.35092207e-03  2.02176813e-02],7640,3887,0.03175237523700664,[ 1.87415517e-17 -2.36711431e-18  2.51064070e-16]
1424,vehicle,7643,3967,triangles,0.10816565472003348,[-0.00013747  0.00179427  0.0028504 ],7643,3967,0.10807648353552385,[-6.64118789e-17  7.94115914e-18  1.81142388e-17]
1431,sea_vessel,7643,4332,triangles,0.04502867398683912,[-0.00280839  0.00213195 -0.00122055],7643,4332,0.04427836866641692,[ 6.52499497e-17 -4.58412291e-17  7.68211800e-18]
1472,vehicle,7639,4123,triangles,0.2172693518318605,[-0.00221742 -0.00933571 -0.00545039],7639,4123,0.2103162709180513,[ 1.53297720e-17 -4.96880678e-17  6.63764190e-18]
1435,sea_vessel,7643,6106,triangles,0.04170877008559508,[-0.00023883 -0.00046114  0.00115391],7643,6106,0.04199887830861945,[-2.49327436e-18  1.17958924e-18  2.75942060e-17]
1451,sea_vessel,5992,3037,triangles,0.09587771681835956,[-1.68736790e-05  3.29340198e-03  7.91793400e-04],5992,3037,0.09400782082956666,[ 3.24676159e-19 -6.90626717e-16  1.94480951e-17]
1422,vehicle,7048,4266,triangles,0.05782085158350103,[0.00016502 0.0066604  0.00045055],7048,4266,0.06019446740634699,[-1.95916807e-17  1.80442146e-16  2.92926724e-17]
1461,sea_vessel,6903,4741,triangles,0.26580523339517576,[-0.00053714  0.01177567  0.01072641],6903,4741,0.2608758027195292,[-4.12195325e-17  1.66966677e-17  1.33678720e-16]
1452,sea_vessel,7643,3926,triangles,0.01946596567050415,[-0.0030802  -0.02102704 -0.00067645],7643,3926,0.017203039281963404,[-1.05515019e-17  8.48361965e-20  2.78451618e-18]
1499,vehicle,7642,3753,triangles,0.1130933355964767,[ 0.00296572  0.00186543 -0.00079632],7642,3753,0.11512986707846753,[-2.36066606e-17  6.19748797e-18  1.35412894e-17]
1408,aircraft,7643,3904,triangles,0.0989029463544262,[-0.00043556  0.00112635 -0.00135473],7643,3904,0.09810336117079234,[-7.65873305e-18  8.83713640e-18  1.49637674e-16]
1447,sea_vessel,6000,3189,triangles,0.004403821273558492,[-1.01831369e-17 -6.77787849e-18  1.03310970e-16],6000,3189,0.004403821273558496,[ 1.87398005e-19 -2.60453308e-18 -6.09247505e-19]
1434,sea_vessel,7642,3887,triangles,0.10456686854680734,[-0.00051596 -0.00076758 -0.00553914],7642,3887,0.10812058023692607,[-6.59150292e-17 -5.48226396e-18  3.15650944e-17]
1483,vehicle,7637,3925,triangles,0.13475648104212054,[-0.01742835  0.02990706  0.08269101],7637,3925,0.15245048846975406,[-2.90885504e-17  3.89568066e-17  4.65445092e-17]
1463,sea_vessel,7642,3848,triangles,0.013896337400874186,[ 0.00261613 -0.00109243 -0.00025551],7642,3848,0.014116767996656112,[-2.57215132e-17 -2.05632128e-18 -9.95719103e-18]
1404,aircraft,7641,4341,triangles,0.14395539032097457,[0.00090685 0.00613751 0.05496443],7641,4341,0.2041520642970983,[-1.76980957e-17  2.31752023e-17  8.01645250e-17]
1460,sea_vessel,9510,4892,triangles,0.31599248447264294,[1.79287856e-18 2.35400415e-17 2.50889524e-17],9510,4892,0.3159924844726428,[2.21272986e-18 8.85091945e-18 1.23884504e-17]
1430,sea_vessel,7641,4467,triangles,0.03730809270680256,[0.00513275 0.00112823 0.0002998 ],7641,4467,0.03848105160190149,[ 1.62836438e-16 -8.35090522e-18 -1.12308491e-18]
1464,sea_vessel,7642,3938,triangles,0.0339046229319095,[-0.00018786 -0.00178095  0.01372921],7642,3938,0.03125835710704491,[-9.40926700e-19 -3.53640428e-18  4.21478776e-18]
1457,sea_vessel,7642,3942,triangles,0.21319396714438232,[ 0.0001905  -0.0004751   0.00391084],7642,3942,0.20828059378493843,[ 5.56590120e-18 -1.83558563e-17 -4.80195398e-18]
1443,sea_vessel,7639,3936,triangles,0.02198507292099925,[0.00034782 0.00401536 0.01281396],7639,3936,0.02377354737812736,[ 2.26007672e-18 -2.69900231e-17 -6.93889390e-18]
1423,vehicle,7643,8258,triangles,0.05884625673682958,[-0.00071132 -0.00655424 -0.00302733],7643,8258,0.05779018835850136,[-1.92487505e-16 -8.10047382e-17 -1.04343890e-17]
1482,vehicle,7331,3866,triangles,0.15306383464096127,[0.01629354 0.0003797  0.00640843],7331,3866,0.16910627455262683,[-2.67648179e-17 -1.70510843e-20 -2.69155854e-17]
1458,sea_vessel,7642,3934,triangles,0.4972615603052634,[-0.00341772 -0.00118084 -0.00039818],7642,3934,0.5075995741344499,[3.68569209e-17 4.37852319e-17 5.51019435e-18]
1469,sea_vessel,7643,4047,triangles,0.012477019425642258,[1.59394412e-04 6.38155340e-05 1.25531064e-03],7643,4047,0.012571468491540238,[5.54350937e-19 1.07538282e-17 1.19437447e-16]
1412,vehicle,6913,4459,triangles,0.045710276688825636,[-5.26913989e-18 -1.81043040e-17  1.17548815e-16],6913,4459,0.04571027668882567,[-9.42718530e-18  1.40287348e-18 -1.26359763e-18]
1418,vehicle,7642,4221,triangles,0.13315702197329007,[0.00043036 0.02083806 0.00900209],7642,4221,0.14061613390444702,[-1.01494269e-17 -6.40216117e-17  4.70154858e-18]
1415,vehicle,7643,3930,triangles,0.05971058706491282,[-0.00071981 -0.00590289 -0.00411071],7643,3930,0.05826175809828663,[ 6.44740658e-16 -5.22059071e-17  3.70498091e-17]
1456,sea_vessel,7625,3829,triangles,0.13036440818704853,[ 0.00560773  0.02096314 -0.00066134],7625,3829,0.14823892190764712,[-5.87513555e-17  4.61566017e-18  1.38950037e-18]
1467,sea_vessel,7642,3858,triangles,0.03610003739783055,[ 0.00284401  0.00930901 -0.00125667],7642,3858,0.03637360620597736,[ 1.17559215e-17  4.87111071e-16 -3.86923372e-16]
1495,vehicle,7641,3957,triangles,0.1181345656147547,[0.0028842  0.00047677 0.00589154],7641,3957,0.11611358712367967,[ 9.62361631e-18 -9.32901581e-18 -2.76468540e-17]
1450,sea_vessel,7641,3453,triangles,0.07199154918237566,[ 0.0001411  -0.00114449 -0.0119663 ],7641,3453,0.07149944117983383,[-3.02622083e-19  9.10079241e-17  1.27102531e-16]
1414,vehicle,5642,4569,triangles,0.09477909360428251,[ 0.015402   -0.02252867 -0.01666546],5642,4569,0.08673689633765981,[-4.50947613e-16 -9.64975528e-18 -2.91223965e-17]
1496,vehicle,7642,3859,triangles,0.11082519919751517,[-0.00048174 -0.00624974 -0.02412428],7642,3859,0.12756507905617173,[-1.02564008e-17  4.85785507e-17  4.70816268e-17]
1480,vehicle,7630,4234,triangles,0.2460563963752894,[ 0.00164307 -0.00973825  0.02681519],7630,4234,0.26822825601760086,[-4.62680332e-17  2.22883696e-17  4.22331828e-17]
1455,sea_vessel,9216,4634,triangles,0.20971891835853906,[ 0.00031726 -0.00245003  0.00280295],9216,4634,0.2132858273216807,[ 2.64438641e-18 -5.58729575e-17  8.43089086e-17]
985,plant,7642,5401,triangles,0.06312872140161092,[-6.14299529e-05  1.85633374e-04 -7.50160423e-03],7642,5401,0.06305846079365768,[-2.06843532e-18  4.29489397e-18  4.76639444e-18]
947,furniture,8960,5061,triangles,0.3247008791002547,[-1.26289224e-04  5.31542347e-03  3.59880539e-07],8960,5061,0.3247015802224284,[ 5.66518665e-17 -5.65805717e-17  1.02991683e-15]
925,furniture,6528,2634,triangles,0.5515812508461307,[0.00605924 0.00658067 0.00021073],6528,2634,0.5320046469023645,[1.97376495e-16 2.41976143e-16 6.91465783e-17]
994,plant,7264,4253,triangles,0.5349463511416275,[-0.00168383 -0.03065576 -0.00011665],7264,4253,0.529577984436904,[ 2.21333258e-17 -2.40787613e-16  4.70076208e-17]
922,furniture,7642,3876,triangles,0.5081420390588869,[-0.01657564 -0.05124233 -0.00773196],7642,3876,0.4771267637431107,[-5.17044268e-16 -8.87700878e-16 -1.03607926e-15]
915,furniture,7642,3850,triangles,0.3218752317571479,[-0.01143344 -0.0218752   0.00752922],7642,3850,0.3007670140299339,[ 4.29670729e-17  1.23517718e-16 -9.15645626e-16]
991,plant,6370,4867,triangles,0.5321979000142018,[-6.52629561e-17  2.22398892e-17 -3.35553332e-17],6370,4867,0.5321979000142014,[-1.59678676e-19 -5.30004892e-19  2.64610378e-18]
966,plant,7643,9770,triangles,0.36104253275218123,[-1.11224007e-04  3.23602392e-05  8.54441113e-04],7643,9770,0.36128357956860707,[ 2.16476444e-18 -1.30397228e-18 -7.99428759e-18]
902,furniture,5952,2988,triangles,0.25989185013153293,[-0.00112946  0.00034855 -0.00012742],5952,2988,0.25965223706786134,[-4.49588306e-16  4.87859047e-17  1.70787822e-16]
959,furniture,6848,3362,triangles,0.07833970250626866,[0.00121025 0.00523306 0.00161047],6848,3362,0.0808518396288303,[ 6.14139581e-17 -2.84188674e-17  5.50657480e-18]
919,furniture,7936,3977,triangles,0.2488191040945959,[0.00567335 0.00734747 0.00587028],7936,3977,0.23816461187651064,[ 6.90085823e-17 -7.67860058e-16  1.02605600e-16]
912,furniture,7642,3839,triangles,0.24999996830235746,[ 0.08204513  0.02644578 -0.00518429],7642,3839,0.1584820370177962,[ 1.91013886e-16 -8.76672038e-16 -1.79735246e-17]
960,furniture,7642,3875,triangles,0.08977306076649938,[ 0.0006968   0.00464495 -0.00011942],7642,3875,0.09232222670944205,[-3.00140737e-18  7.30598377e-19  8.10194206e-18]
913,furniture,7642,3834,triangles,0.36931970943036974,[-0.00666793 -0.01027284  0.0199524 ],7642,3834,0.39305191337346496,[ 5.82041805e-18 -1.88106645e-16  1.58628110e-16]
906,furniture,7642,3847,triangles,0.14172133399968412,[0.01324204 0.02326161 0.01787077],7642,3847,0.12825208171504282,[ 1.61252174e-18  6.89325990e-17 -4.12690129e-17]
921,furniture,7561,3918,triangles,0.4659851604614374,[-0.00428911  0.00113066 -0.001139  ],7561,3918,0.4541985600046652,[ 1.54107910e-16 -2.88344868e-16  3.11931440e-17]
979,plant,7643,5409,triangles,0.06535882598219296,[-0.00066098  0.0038807   0.00019199],7643,5409,0.06386031779468446,[-1.08720883e-18 -4.76191055e-18  3.91266896e-18]
904,furniture,9728,5140,triangles,0.07872785367663399,[-1.34206620e-06 -2.32822534e-02  2.73146013e-06],9728,5140,0.09083526049345625,[-3.86094097e-19  2.47057022e-16  9.19389942e-17]
964,plant,7642,5969,triangles,0.34493815049425436,[-0.00789378  0.14413246 -0.00091593],7642,5969,0.1613339193326349,[-6.39136182e-18 -1.98320539e-17 -2.06922954e-19]
976,plant,7556,4410,triangles,0.15664369951009877,[ 0.00027063 -0.00077373 -0.00012884],7556,4410,0.15737315851094028,[ 1.10518800e-17 -1.46645105e-18  1.88939315e-17]
982,plant,9600,4832,triangles,0.06251151187080732,[0.00027033 0.00563431 0.00012152],9600,4832,0.060445004249723225,[-4.65273515e-19  2.60334892e-16 -6.41187113e-19]
937,furniture,8960,4482,triangles,0.7777777909942009,[-0.00166593  0.00144612 -0.00403986],8960,4482,0.7592257026865034,[-8.55827878e-18 -1.07876423e-15 -3.94442523e-17]
950,furniture,7642,4049,triangles,0.7126236675158331,[-0.00254348  0.01418189  0.00289635],7642,4049,0.7007742315239962,[-1.98271738e-16 -1.73141598e-16 -2.88112335e-16]
978,plant,7643,5549,triangles,0.08187127833000594,[-0.00013719 -0.00308247 -0.00061905],7643,5549,0.08340433822033046,[-5.67841363e-18  4.78782429e-17 -5.35836981e-18]
942,furniture,7642,3880,triangles,0.513784139177978,[-0.00269884 -0.00702964  0.00334639],7642,3880,0.503604935726445,[1.59794858e-16 1.17314699e-16 6.46025329e-16]
900,furniture,7643,4260,triangles,0.234236865487822,[ 0.02576677 -0.09059355 -0.00151261],7643,4260,0.20147751177546896,[ 5.91597715e-18 -1.57112195e-16  8.84692684e-17]
974,plant,5914,3436,triangles,0.02794201508214101,[ 5.87592630e-03 -5.09854844e-03 -5.55635033e-06],5914,3436,0.027104373572226084,[6.83993995e-17 1.91736421e-16 9.59247557e-21]
924,furniture,6528,2633,triangles,0.31717039687002574,[0.00671449 0.00352587 0.00102487],6528,2633,0.3047282330786971,[-3.40171829e-17  2.19332823e-16 -1.89745675e-17]
911,furniture,7642,3848,triangles,0.23874997122792785,[ 0.02956852 -0.05265148  0.00701005],7642,3848,0.20094949056149483,[-1.00448063e-16 -1.46468365e-15  3.99476883e-16]
984,plant,7643,4785,triangles,0.04979491832030727,[ 0.00059509 -0.00615676 -0.00294686],7643,4785,0.05168061905349136,[-9.38237065e-19  2.08577930e-16  9.03361329e-18]
975,plant,7320,3616,triangles,0.04857446787321513,[-4.01866867e-05  7.91229368e-04 -1.04406958e-04],7320,3616,0.04834459451368644,[ 5.06600661e-18 -3.61375138e-17 -1.25258932e-17]
990,plant,7643,4327,triangles,0.5068252417434828,[-0.00235999 -0.05054658  0.00391297],7643,4327,0.5082126150057261,[ 1.15107843e-17 -4.11631800e-16  2.58689085e-17]
901,furniture,7642,3855,triangles,0.5729530467822445,[ 0.00301658  0.02575488 -0.0018667 ],7642,3855,0.5808109490975728,[ 1.88233922e-16 -3.33153306e-16  4.27155069e-16]
954,furniture,7642,3894,triangles,0.36509327930865987,[ 0.02020195 -0.01863326  0.0698268 ],7642,3894,0.41317917042751345,[-1.24586468e-16  3.75163577e-16 -3.61592283e-16]
958,furniture,6912,3466,triangles,0.3665136435196402,[ 7.65009789e-06 -2.87308883e-03  9.31681304e-03],6912,3466,0.36649682084292423,[-1.93792536e-18 -1.64899831e-16 -3.77649201e-16]
993,plant,7642,4103,triangles,0.037613955548159855,[-0.00113792  0.05330642  0.00098187],7642,4103,0.05275090244102011,[ 2.39605773e-17 -3.09349859e-16 -1.17925682e-17]
962,plant,7643,6439,triangles,0.801140867751795,[ 0.01054006 -0.02909056 -0.00279443],7643,6439,0.8090773237852079,[ 4.47520401e-17 -9.16949128e-17  5.71146726e-18]
949,furniture,7642,3835,triangles,0.30771013442021844,[ 6.39147407e-03 -4.15960731e-03 -1.09312152e-05],7642,3835,0.30015644310945866,[-1.28728695e-16 -7.13792346e-18  1.67872380e-17]
996,plant,7638,3782,triangles,0.17812178121370711,[ 0.00123342 -0.00288757 -0.00133157],7638,3782,0.17507105462755715,[ 6.38056705e-18 -4.08774607e-17 -1.74949294e-17]
945,furniture,7642,3995,triangles,0.18609301268335968,[-0.00291196  0.00380903  0.00858202],7642,3995,0.19601394097423483,[-1.89252035e-17 -3.02914417e-18  3.98374144e-17]
951,furniture,9152,4890,triangles,0.15128525251260916,[-0.00636253  0.00440774 -0.01673524],9152,4890,0.1370573604940778,[1.84174421e-16 1.18535934e-16 1.54897681e-17]
934,furniture,7642,3848,triangles,0.37256862793896556,[-0.05520757 -0.07836524 -0.0033204 ],7642,3848,0.36878396370437566,[-1.37407410e-16  1.32440547e-15 -2.45195928e-17]
948,furniture,9038,4597,triangles,0.6186154931719567,[ 1.14427598e-16  1.56136434e-17 -6.40243907e-17],9038,4597,0.6186154931719567,[-5.16832124e-18  2.81359544e-18 -1.64317596e-17]
907,furniture,7643,4079,triangles,0.21047010773421504,[ 0.03905876 -0.04680916  0.02604979],7643,4079,0.16091372339375085,[-1.11060578e-16 -9.10306670e-17 -1.03666633e-17]
995,plant,8448,7248,triangles,0.5575555904251943,[2.09679435e-17 2.61165874e-18 7.40991154e-19],8448,7248,0.5575555904251943,[-3.24542637e-18  2.61165874e-18  7.40991154e-19]
968,plant,7642,5554,triangles,0.26031372188074964,[0.00186075 0.0060343  0.00316815],7642,5554,0.2653253765318634,[-1.12216682e-17  2.38126247e-18  8.77044206e-18]
939,furniture,9664,4928,triangles,0.44010854774041236,[-1.87841430e-07  3.32019836e-04  1.87980509e-07],9664,4928,0.44010904376449794,[-1.06423596e-16 -1.32117779e-16  2.66629251e-17]
